106112,183.045,77.6103,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
134044,226.657,36.4478,107,6374786119097129411,AIS,0,0.19382581376495631,0.53702443838119507,GALEX J150636.9+362644,226.65410273072041,36.4455630337461,2,198,198,20.192955,0.152557284,-999,-999,30.3962517,4.26995373,-999,-999,0.0166084636,false,0.0016450237,-99,225.99177,36.38008,2007-04-07,2007-04-18,2007-04-28,54197.671400462961,54208.046400462961,54218.48841435185,AIS_110,50110,1,77,6374786119095025664,-99,-99,0,0.2823697030544281,0.27724263072013855,0
134044,226.657,36.4478,107,6374786118023387128,AIS,0,0.1822254020295262,0.4830342233181,GALEX J150636.9+362645,226.65407292376611,36.445881682767407,2,193,193,20.5946121,0.213626474,-999,-999,20.9969788,4.130305,-999,-999,0.0166084636,false,0.00281309476,-99,227.19397,36.65853,2007-04-07,2007-04-18,2007-04-28,54197.669976851852,54208.044976851852,54218.486770833333,AIS_110,50110,1,76,6374786118021283840,-99,-99,1,0.19505400955677033,0.19714957475662231,0
134083,226.818,24.8817,108,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
135235,228.964,-48.0719,109,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
136347,230.387,-38.2278,110,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
136351,230.523,-47.9272,111,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
136359,230.807,-60.6594,112,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
136751,230.186,44.4403,113,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
136933,231.185,-39.7219,114,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
137052,231.057,-10.305,115,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
137107,230.804,30.2942,116,6387909904918648665,AIS,0,0.41706967025537123,0.35063517093658447,GALEX J152312.4+301714,230.80198767067441,30.28746951763711,2,167.05,167.05,16.481966,0.029286772,-999,-999,927.289368,25.0067348,-999,-999,0.0201364942,false,0.00108330126,-99,230.82790,29.93755,2007-04-09,2007-05-26,2007-07-12,54199.936030092591,54246.477696759262,54293.060486111113,AIS_483,50483,1,91,6387909904916545536,-99,-99,0,8.6141681671142578,8.8013143539428711,0
137107,230.804,30.2942,116,6387909904917596646,AIS,0,0.29048860179250063,0.353347510099411,GALEX J152312.2+301724,230.80096346281579,30.290129948909939,1,167.05,167.05,-999,-999,11.990406,0.002293019,-999,-999,58054.6523,122.578667,0.0201364942,false,-99,0.0197379645,230.82790,29.93755,2007-04-09,2007-05-26,2007-07-12,54199.936030092591,54246.477696759262,54293.060486111113,AIS_483,50483,1,91,6387909904916545536,1721.2242431640625,560.2655029296875,0,-99,-99,0
137107,230.804,30.2942,116,6387909904918648716,AIS,0,0.23689894726354474,0.36070117354393005,GALEX J152313.4+301751,230.80599077147741,30.297754518509709,2,167.05,167.05,21.5835838,0.423644334,-999,-999,8.4444,3.29412723,-999,-999,0.0201364942,false,0.003084818,-99,230.82790,29.93755,2007-04-09,2007-05-26,2007-07-12,54199.936030092591,54246.477696759262,54293.060486111113,AIS_483,50483,1,91,6387909904916545536,-99,-99,2,0.078445285558700562,0.0830904170870781,0
137108,230.804,30.2942,117,6387909904918648665,AIS,0,0.41706967025537123,0.35063517093658447,GALEX J152312.4+301714,230.80198767067441,30.28746951763711,2,167.05,167.05,16.481966,0.029286772,-999,-999,927.289368,25.0067348,-999,-999,0.0201364942,false,0.00108330126,-99,230.82790,29.93755,2007-04-09,2007-05-26,2007-07-12,54199.936030092591,54246.477696759262,54293.060486111113,AIS_483,50483,1,91,6387909904916545536,-99,-99,0,8.6141681671142578,8.8013143539428711,0
137108,230.804,30.2942,117,6387909904917596646,AIS,0,0.29048860179250063,0.353347510099411,GALEX J152312.2+301724,230.80096346281579,30.290129948909939,1,167.05,167.05,-999,-999,11.990406,0.002293019,-999,-999,58054.6523,122.578667,0.0201364942,false,-99,0.0197379645,230.82790,29.93755,2007-04-09,2007-05-26,2007-07-12,54199.936030092591,54246.477696759262,54293.060486111113,AIS_483,50483,1,91,6387909904916545536,1721.2242431640625,560.2655029296875,0,-99,-99,0
137108,230.804,30.2942,117,6387909904918648716,AIS,0,0.23689894726354474,0.36070117354393005,GALEX J152313.4+301751,230.80599077147741,30.297754518509709,2,167.05,167.05,21.5835838,0.423644334,-999,-999,8.4444,3.29412723,-999,-999,0.0201364942,false,0.003084818,-99,230.82790,29.93755,2007-04-09,2007-05-26,2007-07-12,54199.936030092591,54246.477696759262,54293.060486111113,AIS_483,50483,1,91,6387909904916545536,-99,-99,2,0.078445285558700562,0.0830904170870781,0
137333,235.785,-84.4694,118,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
137392,231.125,37.3303,119,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
138268,232.916,-20.1581,120,6383159945967178121,AIS,0,0.47156475064119052,0.4548126757144928,GALEX J153140.6-200955,232.91941072115549,-20.16527769625154,2,150.05,38.05,19.823267,0.300281167,-999,-999,42.72625,11.8138933,-999,-999,0.125749484,false,0.00177018519,-99,232.63627,-20.53457,2007-06-08,2009-06-04,2011-05-31,54259.927303240744,54986.052303240744,55712.198611111111,AIS_348,50348,1,27,6383159945965076480,-99,-99,1,0.39691072702407837,0.58933621644973755,0
138268,232.916,-20.1581,120,6383159945967178120,AIS,0,0.3118537000876932,0.46016994118690491,GALEX J153141.0-200935,232.92119739966969,-20.1598916315209,2,150.05,38.05,18.046814,0.135700032,-999,-999,219.419922,27.4173946,-999,-999,0.125749484,false,0.00611197669,-99,232.63627,-20.53457,2007-06-08,2009-06-04,2011-05-31,54259.927303240744,54986.052303240744,55712.198611111111,AIS_348,50348,1,27,6383159945965076480,-99,-99,1,2.0383281707763672,1.1668205261230469,0
138290,232.738,8.57472,121,6382737766788108575,AIS,0,0.47730186602573571,0.47135081887245178,GALEX J153055.5+083444,232.73128240991991,8.5790972350949719,2,94,94,14.45843,0.0167001318,-999,-999,5979.01953,91.94329,-999,-999,0.04762421,false,0.00144532451,-99,233.20281,8.64852,2007-04-17,2007-04-17,2007-04-17,54207.540613425925,54207.540613425925,54207.541701388887,AIS_336,50336,1,58,6382737766786007040,-99,-99,0,55.542831420898438,56.123420715332031,0
138290,232.738,8.57472,121,6382737757124432573,AIS,0,0.48756016387628326,0.55033713579177856,GALEX J153055.4+083444,232.73096503778211,8.5789202340945447,2,108,108,14.35979,0.01311902,-999,-999,6547.66064,79.09658,-999,-999,0.04762421,false,0.00106670242,-99,232.18808,8.45803,2007-04-17,2007-04-17,2007-04-17,54207.538842592592,54207.538842592592,54207.540092592593,AIS_336,50336,1,49,6382737757122330624,-99,-99,17,60.825294494628906,61.5701904296875,0
138488,233.306,-24.4886,122,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
138763,233.574,-5.68583,123,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
139006,233.68,26.7161,124,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
139389,234.22,29.9872,125,6387909838346654302,AIS,0,0.28178696168907896,0.50931626558303833,GALEX J153653.5+295928,234.22293344824121,29.991149859472049,2,118.4,118.4,15.2658081,0.0225350726,-999,-999,2842.357,58.9804039,-999,-999,0.0255069751,false,0.00117578125,-99,234.48839,29.53694,2007-04-10,2007-05-01,2007-05-21,54200.68346064815,54221.225127314814,54241.766412037039,AIS_483,50483,1,29,6387909838344552448,-99,-99,1,26.404422760009766,26.753507614135742,0
139389,234.22,29.9872,125,6387909838345604189,AIS,0,0.31336651307628061,0.5105515718460083,GALEX J153653.2+295931,234.22200356598549,29.99212605789134,1,118.4,118.4,-999,-999,12.3186169,0.003115279,-999,-999,42909.4336,123.089188,0.026264742,false,-99,0.010866276,234.48839,29.53694,2007-04-10,2007-05-01,2007-05-21,54200.68346064815,54221.225127314814,54241.766412037039,AIS_483,50483,1,29,6387909838344552448,1272.193603515625,491.70797729492188,1,-99,-99,0
139460,234.649,-8.79417,126,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
139461,234.649,-8.79417,127,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
139493,233.995,54.6203,128,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
139664,235.301,-44.6572,129,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
139777,232.338,80.4486,130,6371654678841655298,AIS,0,0.44159777298219904,0.53331834077835083,GALEX J152910.6+802659,232.2943059609004,80.449868775666616,1,215.05,215.05,-999,-999,13.9331274,0.00492845569,-999,-999,9699.483,44.0179329,0.03215828,false,-99,0.00540361,233.36614,80.95431,2006-11-05,2006-12-01,2006-12-27,54044.083599537036,54070.041932870372,54096.060219907406,AIS_21,50021,1,48,6371654678840606720,287.5736083984375,152.25833129882813,8,-99,-99,0
139777,232.338,80.4486,130,6371654687431593494,AIS,0,0.44224528757811032,0.36900269985198975,GALEX J152910.6+802700,232.29439512477751,80.450008479056308,1,219,219,-999,-999,12.6709089,0.00289120222,-999,-999,31019.582,82.58185,0.03215828,false,-99,0.00369,231.64525,80.09767,2006-11-05,2006-12-01,2006-12-27,54044.085219907407,54070.043553240743,54096.061875,AIS_21,50021,1,56,6371654687430541312,919.67919921875,819.65435791015625,8,-99,-99,0
139777,232.338,80.4486,130,6371654687432644319,AIS,0,0.42137937774900919,0.36804661154747009,GALEX J152910.9+802656,232.29572303638679,80.448935041752108,2,219,219,17.7738,0.04310628,-999,-999,282.151337,11.19935,-999,-999,0.03215828,false,0.0013202728,-99,231.64525,80.09767,2006-11-05,2006-12-01,2006-12-27,54044.085219907407,54070.043553240743,54096.061875,AIS_21,50021,1,56,6371654687430541312,-99,-99,8,2.6210792064666748,2.6723697185516357,0
139777,232.338,80.4486,130,6371654678842709179,AIS,0,0.4399404888777535,0.53414177894592285,GALEX J152910.5+802656,232.29388431731721,80.449024260519039,2,215.05,215.05,17.89378,0.0489876457,-999,-999,252.632919,11.3958492,-999,-999,0.03215828,false,0.00138607447,-99,233.36614,80.95431,2006-11-05,2006-12-01,2006-12-27,54044.083599537036,54070.041932870372,54096.060219907406,AIS_21,50021,1,48,6371654678840606720,-99,-99,8,2.3468644618988037,2.3784182071685791,0
139777,232.338,80.4486,130,6371654687433691054,AIS,0,0.16067183315617306,0.37259483337402344,GALEX J152922.6+802703,232.34430649787251,80.451064989525108,3,219,219,19.0303974,0.07717164,13.5601416,0.0043388675,88.68354,6.301892,13675.498,54.63736,0.032560233,false,0.001524549,0.0017085016,231.64525,80.09767,2006-11-05,2006-12-01,2006-12-27,54044.085219907407,54070.043553240743,54096.061875,AIS_21,50021,1,56,6371654687430541312,405.45584106445312,383.46725463867188,8,0.823836624622345,0.85422021150588989,0
139777,232.338,80.4486,130,6371654678841655404,AIS,0,0.17417757558743885,0.52937668561935425,GALEX J152922.5+802704,232.3437745200799,80.4513403151666,1,215.05,215.05,-999,-999,14.3083639,0.0058209165,-999,-999,6865.213,36.7972641,0.032560233,false,-99,0.00362919969,233.36614,80.95431,2006-11-05,2006-12-01,2006-12-27,54044.083599537036,54070.041932870372,54096.060219907406,AIS_21,50021,1,48,6371654678840606720,203.54217529296875,165.6820068359375,9,-99,-99,0
139777,232.338,80.4486,130,6371654678842709178,AIS,0,0.14505682006486076,0.52999329566955566,GALEX J152923.2+802701,232.34670606680251,80.450538647556,2,215.05,215.05,19.060976,0.0837416351,-999,-999,86.2207,6.64849234,-999,-999,0.032560233,false,0.00134131021,-99,233.36614,80.95431,2006-11-05,2006-12-01,2006-12-27,54044.083599537036,54070.041932870372,54096.060219907406,AIS_21,50021,1,48,6371654678840606720,-99,-99,9,0.80095779895782471,0.8385956883430481,0
139798,234.572,46.8075,131,6374961986196739498,AIS,0,0.4493977801548078,0.61270684003829956,GALEX J153814.6+464828,234.56108628510469,46.808048226276277,2,172,172,20.8139381,0.392150342,-999,-999,17.1564312,6.19512033,-999,-999,0.0171238352,false,0.00386013556,-99,233.67535,46.90037,2007-04-06,2007-04-28,2007-05-20,54196.91505787037,54218.79005787037,54240.669375,AIS_115,50115,1,26,6374961986194636800,-99,-99,168,0.15937677025794983,0.1893996000289917,160
139798,234.572,46.8075,131,6374961985122997180,AIS,0,0.19869716628236539,0.45882841944694519,GALEX J153816.2+464833,234.5678953734747,46.809253353414377,2,149,149,20.8928375,0.3009487,-999,-999,15.9538975,4.421091,-999,-999,0.0171238352,false,0.00207747053,-99,235.12906,47.06165,2007-04-06,2007-04-28,2007-05-20,54196.916539351849,54218.791539351849,54240.670810185184,AIS_115,50115,1,25,6374961985120894976,-99,-99,1,0.14820568263530731,0.26403063535690308,0
140232,235.477,18.4633,132,6375665656457592833,AIS,0,0.061744244471103611,0.32659927010536194,GALEX J154154.7+182749,235.477995822888,18.463708394936,1,96,96,-999,-999,11.020978,0.00198339578,-999,-999,141777.8,258.933228,0.0393007621,false,-99,0.0143438848,235.37395,18.77507,2007-04-14,2007-04-14,2007-04-14,54204.862083333333,54204.862083333333,54204.863194444442,AIS_135,50135,1,10,6375665656456544256,4203.4765625,1267.233154296875,0,-99,-99,0
140232,235.477,18.4633,132,6375665656458645228,AIS,0,0.11720408822100291,0.32589948177337646,GALEX J154154.8+182752,235.47853293692219,18.464604448334171,2,96,96,13.8135729,0.0107417852,-999,-999,10828.6064,107.107338,-999,-999,0.0393007621,false,0.00218834,-99,235.37395,18.77507,2007-04-14,2007-04-14,2007-04-14,54204.862083333333,54204.862083333333,54204.863194444442,AIS_135,50135,1,10,6375665656456544256,-99,-99,0,100.59367370605469,72.1523666381836,0
140285,236.113,-41.8172,133,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
140538,236.035,2.51722,134,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
140722,236.55,-28.0631,135,6387769081529894216,AIS,0,0.18998667372444411,0.55390423536300659,GALEX J154612.8-280345,236.55355385084479,-28.062662187028788,1,104,0,-999,-999,12.3548641,0.00409658,-999,-999,41500.55,156.547272,0.136285752,false,-99,0.034180928,237.18115,-28.05405,2007-06-10,2007-06-10,2007-06-10,54261.558761574073,54261.558761574073,54261.559965277775,AIS_479,50479,1,11,6387769081528844288,1230.4224853515625,319.58062744140625,1,-99,-99,-999
140722,236.55,-28.0631,135,6387769082604687895,AIS,0,0.21086641807570777,0.40199130773544312,GALEX J154612.8-280340,236.55340910895711,-28.061283060791869,2,104,104,14.0762892,0.01374442,-999,-999,8501.319,107.592728,-999,-999,0.136285752,false,0.00134888524,-99,236.14235,-28.23516,2007-06-10,2007-06-10,2007-06-10,54261.557118055556,54261.557118055556,54261.558321759258,AIS_479,50479,1,12,6387769082602586112,-99,-99,2,78.974044799804688,80.241989135742188,256
140722,236.55,-28.0631,135,6387769082603636444,AIS,0,0.25033324201727625,0.4025406539440155,GALEX J154613.1-280344,236.5546316896891,-28.06226180844213,1,104,104,-999,-999,11.9844522,0.00348319532,-999,-999,58373.89,187.226212,0.136285752,false,-99,0.03805294,236.14235,-28.23516,2007-06-10,2007-06-10,2007-06-10,54261.557118055556,54261.557118055556,54261.558321759258,AIS_479,50479,1,12,6387769082602586112,1730.6890869140625,665.08575439453125,2,-99,-99,256
140901,236.889,-37.9108,136,6387065453144970534,AIS,0,0.32413343794665073,0.44104656577110291,GALEX J154734.3-375423,236.8932406659097,-37.906558617038279,2,208.05,208.05,21.4164047,0.376938522,-999,-999,9.850088,3.418856,-999,-999,0.312800437,false,0.00192057388,-99,237.00931,-38.33805,2007-06-10,2007-06-17,2007-06-23,54261.703784722224,54268.162118055552,54274.645,AIS_459,50459,1,66,6387065453142867968,-99,-99,0,0.091503597795963287,0.046142078936100006,0
141004,236.62,7.35528,137,6382737803294278186,AIS,0,0.4264530231835843,0.37525507807731628,GALEX J154627.1+072114,236.61292691417521,7.354136082944426,1,135,135,-999,-999,11.8758125,0.0024062153,-999,-999,64517.08,142.94841,0.0314574875,false,-99,0.0169783253,236.23489,7.37001,2007-04-17,2007-04-17,2007-04-17,54207.817604166667,54207.817604166667,54207.819166666668,AIS_336,50336,1,92,6382737803293229056,1912.824462890625,574.23321533203125,0,-99,-99,0
141187,236.838,14.1075,138,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
141675,236.904,55.3769,139,6374997180231452657,AIS,0,0.10203042214599381,0.56892377138137817,GALEX J154737.6+552234,236.90669032816811,55.376154931372859,1,103,103,-999,-999,11.9109783,0.00276438938,-999,-999,62460.918,158.9929,0.01191549,false,-99,0.018694032,235.99002,55.15063,2007-04-15,2007-04-15,2007-04-15,54205.955995370372,54205.955995370372,54205.9571875,AIS_116,50116,1,35,6374997180230402048,1851.8626708984375,318.15716552734375,0,-99,-99,0
141675,236.904,55.3769,139,6374997179157709906,AIS,0,0.026840271097008844,0.47157183289527893,GALEX J154737.1+552236,236.9046931624718,55.376687863325358,1,104,104,-999,-999,11.4314842,0.002265141,-999,-999,97141.75,202.614883,0.01191549,false,-99,0.012108881,237.73178,55.34007,2007-04-15,2007-04-15,2007-04-15,54205.954386574071,54205.954386574071,54205.955590277779,AIS_116,50116,1,34,6374997179156660224,2880.091796875,937.73248291015625,17,-99,-99,0
141675,236.904,55.3769,139,6374997179158762307,AIS,0,0.15760665451723618,0.46936318278312683,GALEX J154738.0+552235,236.90856447273521,55.376482803989582,2,104,104,12.7212906,0.00743143447,-999,-999,29613.2344,202.641632,-999,-999,0.01191549,false,0.00131489208,-99,237.73178,55.34007,2007-04-15,2007-04-15,2007-04-15,54205.954386574071,54205.954386574071,54205.955590277779,AIS_116,50116,1,34,6374997179156660224,-99,-99,17,275.09576416015625,270.05599975585938,0
141675,236.904,55.3769,139,6374997180232504411,AIS,0,0.15158197450419322,0.57002544403076172,GALEX J154738.0+552235,236.90842504643331,55.376652474550411,2,103,103,12.8308125,0.00695679244,-999,-999,26771.78,171.496979,-999,-999,0.01191549,false,0.001395446,-99,235.99002,55.15063,2007-04-15,2007-04-15,2007-04-15,54205.955995370372,54205.955995370372,54205.9571875,AIS_116,50116,1,35,6374997180230402048,-99,-99,0,248.69972229003906,247.21488952636719,0
141851,237.83,-3.10194,140,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
142529,239.283,-48.1419,141,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
142542,239.072,-31.7761,142,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
142860,239.096,15.6925,143,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
142908,238.934,37.9422,144,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
143333,240.097,-16.5169,145,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
143474,240.89,-57.7628,146,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
144069,241.102,-11.375,147,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
144070,241.102,-11.375,148,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
144284,240.486,58.5569,149,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
144362,241.433,-6.28861,150,6382913661803954703,AIS,0,0.29957759249307364,0.23196566104888916,GALEX J160544.7-061731,241.436526447663,-6.2921657148359964,1,190,190,-999,-999,11.84826,0.00217122678,-999,-999,66175.27,132.303421,0.232119769,false,-99,0.007696932,241.25354,-6.14823,2007-06-12,2007-06-25,2007-07-08,54263.677800925929,54276.427800925929,54289.216979166667,AIS_341,50341,1,33,6382913661802905600,1961.987060546875,1023.3563842773438,2,-99,-99,0
144362,241.433,-6.28861,150,6382913661805006822,AIS,0,0.22492254520423166,0.23075656592845917,GALEX J160544.6-061727,241.4358585404693,-6.2910553313203383,2,190,190,14.6726589,0.0127471769,-999,-999,4908.3833,57.6132851,-999,-999,0.232119769,false,0.0014154095,-99,241.25354,-6.14823,2007-06-12,2007-06-25,2007-07-08,54263.677800925929,54276.427800925929,54289.216979166667,AIS_341,50341,1,33,6382913661802905600,-99,-99,2,45.597026824951172,46.215660095214844,0
144415,241.818,-36.7533,151,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
144668,242.151,-39.1006,152,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
145976,243.206,26.6778,153,6371443569388949727,AIS,0,0.23264183489013754,0.44131043553352356,GALEX J161250.3+264034,243.2099059406888,26.676110998691549,2,96,96,21.4623852,0.4530276,-999,-999,9.441643,3.93860483,-999,-999,0.044408232,false,0.003086802,-99,242.73525,26.55497,2007-04-11,2007-04-11,2007-04-11,54201.71371527778,54201.71371527778,54201.714826388888,AIS_15,50015,1,45,6371443569386848256,-99,-99,2,0.087709292769432068,0.11197440326213837,0
146361,243.671,33.8656,154,6371267700142899201,AIS,0,0.43208590925279611,0.58483946323394775,GALEX J161440.5+335130,243.66901583730791,33.858589579351182,3,172.05,172.05,14.8504353,0.01597813,12.2880135,0.00260393531,4167.041,61.30895,44136.1563,105.826607,0.0229061078,false,0.00172302441,0.0374163128,243.25885,34.33469,2006-07-24,2006-12-04,2007-04-15,53940.740266203706,54073.28193287037,54205.818622685183,AIS_10,50010,1,94,6371267700139753472,1308.5638427734375,386.25057983398438,129,38.710235595703125,38.884502410888672,128
146361,243.671,33.8656,154,6371443525364485319,AIS,0,0.32223448048600384,0.50480192899703979,GALEX J161440.0+335141,243.6669403275794,33.861419174622071,1,174.05,174.05,-999,-999,12.1703358,0.00240617245,-999,-999,49188.71,108.9839,0.0229061078,false,-99,0.03699982,243.95742,33.41831,2006-07-24,2006-12-04,2007-04-15,53940.741481481484,54073.283148148148,54205.820231481484,AIS_15,50015,1,4,6371443525363433472,1458.36376953125,407.77737426757812,17,-99,-99,0
146361,243.671,33.8656,154,6371443525365537014,AIS,0,0.43575893326250492,0.50115954875946045,GALEX J161440.6+335130,243.66952476846421,33.858441408619427,2,174.05,174.05,14.8926592,0.0139928116,-999,-999,4008.09863,51.6432533,-999,-999,0.0229061078,false,0.00114542281,-99,243.95742,33.41831,2006-07-24,2006-12-04,2007-04-15,53940.741481481484,54073.283148148148,54205.820231481484,AIS_15,50015,1,4,6371443525363433472,-99,-99,17,37.233722686767578,37.517124176025391,0
146361,243.671,33.8656,154,6371443525365537009,AIS,0,0.18766773501122058,0.50998741388320923,GALEX J161440.6+335206,243.66955402668941,33.868488177712329,2,174.05,174.05,21.4686584,0.353017,-999,-999,9.387253,3.05143642,-999,-999,0.0229061078,false,0.00360957184,-99,243.95742,33.41831,2006-07-24,2006-12-04,2007-04-15,53940.741481481484,54073.283148148148,54205.820231481484,AIS_15,50015,1,4,6371443525363433472,-99,-99,17,0.087204031646251678,0.14225918054580689,0
146362,243.671,33.8656,155,6371267700142899201,AIS,0,0.43208590925279611,0.58483946323394775,GALEX J161440.5+335130,243.66901583730791,33.858589579351182,3,172.05,172.05,14.8504353,0.01597813,12.2880135,0.00260393531,4167.041,61.30895,44136.1563,105.826607,0.0229061078,false,0.00172302441,0.0374163128,243.25885,34.33469,2006-07-24,2006-12-04,2007-04-15,53940.740266203706,54073.28193287037,54205.818622685183,AIS_10,50010,1,94,6371267700139753472,1308.5638427734375,386.25057983398438,129,38.710235595703125,38.884502410888672,128
146362,243.671,33.8656,155,6371443525364485319,AIS,0,0.32223448048600384,0.50480192899703979,GALEX J161440.0+335141,243.6669403275794,33.861419174622071,1,174.05,174.05,-999,-999,12.1703358,0.00240617245,-999,-999,49188.71,108.9839,0.0229061078,false,-99,0.03699982,243.95742,33.41831,2006-07-24,2006-12-04,2007-04-15,53940.741481481484,54073.283148148148,54205.820231481484,AIS_15,50015,1,4,6371443525363433472,1458.36376953125,407.77737426757812,17,-99,-99,0
146362,243.671,33.8656,155,6371443525365537014,AIS,0,0.43575893326250492,0.50115954875946045,GALEX J161440.6+335130,243.66952476846421,33.858441408619427,2,174.05,174.05,14.8926592,0.0139928116,-999,-999,4008.09863,51.6432533,-999,-999,0.0229061078,false,0.00114542281,-99,243.95742,33.41831,2006-07-24,2006-12-04,2007-04-15,53940.741481481484,54073.283148148148,54205.820231481484,AIS_15,50015,1,4,6371443525363433472,-99,-99,17,37.233722686767578,37.517124176025391,0
